     1;"≤Cancel≥"
     2;"≤Ok≥"
     3;"≤Yes≥"
     4;"≤No≥"
     5;"≤Warning≥"
     6;"≤Error≥"
     7;"≤Save≥"
     8;"≤SaveAs≥"
     9;"≤Delete≥"
    10;"≤Reset≥"
    11;"≤Unknown≥"
    12;"≤UnexpectedError≥"
    13;"≤SearchBar_placeholder≥"
    14;"≤No Name≥"
    15;"≤new≥"
    16;"≤Slide Data≥"
    17;"≤Please enter name≥"
    18;"≤Global_alertMsg_GenericAppError≥"
    19;"≤Global_alertTitle_SessionExpiredError≥"
    20;"≤Global_alertMsg_SessionExpiredError≥"
    21;"≤Global_alertMsg_MIOSendError_wrongOrganization≥"
    22;"≤Global_alertMsg_MIOSendError≥"
    23;"≤Global_alertMsg_MIOSendError_collision≥"
    24;"≤Incompatible restore file≥"
    25;"≤No alert≥"
    26;"≤On time≥"
    27;"≤15 min≥"
    28;"≤30 min≥"
    29;"≤45 min≥"
    30;"≤1 hour≥"
    31;"≤2 hours≥"
    32;"≤3 hours≥"
    33;"≤4 hours≥"
    34;"≤1 day≥"
    35;"≤1 week≥"
    36;"≤sec≥"
    37;"≤min≥"
    38;"≤Standard≥"
    39;"≤Remote≥"
    40;"≤SideMenuItem_Dashboard≥"
    41;"≤SideMenuItem_Calls≥"
    42;"≤SideMenuItem_Content≥"
    43;"≤SideMenuItem_Contacts≥"
    44;"≤SideMenuItem_Accounts≥"
    45;"≤SideMenuItem_Revealer≥"
    46;"≤SideMenuItem_Settings≥"
    47;"≤Email≥"
    48;"≤Address≥"
    49;"≤Address2≥"
    50;"≤Address3≥"
    51;"≤Brick≥"
    52;"≤City≥"
    53;"≤Postal Code≥"
    54;"≤Country≥"
    55;"≤Geography≥"
    56;"≤URL≥"
    57;"≤Main Phone≥"
    58;"≤Cell Phone≥"
    59;"≤Accessibility≥"
    60;"≤Attitude≥"
    61;"≤BTTC Day≥"
    62;"≤BTTC Start Time≥"
    63;"≤BTTC End Time≥"
    64;"≤Call Frequency≥"
    65;"≤eDetailing≥"
    66;"≤Formal Title≥"
    67;"≤Gender≥"
    68;"≤Job Title≥"
    69;"≤Kind≥"
    70;"≤Primary Specialty≥"
    71;"≤Selling Stage Value≥"
    72;"≤Sorting Field≥"
    73;"≤Speaker≥"
    74;"≤Speciality≥"
    75;"≤Targeting Category≥"
    76;"≤LoginScreen_placeholder_Username≥"
    77;"≤LoginScreen_placeholder_Password≥"
    78;"≤LoginScreen_btn_SignIn≥"
    79;"≤LoginScreen_btn_ForgotPassword≥"
    80;"≤LoginScreen_label_ShowPasswordCharacters≥"
    81;"≤LoginScreen_label_SaveCredentials≥"
    82;"≤LoginScreen_btn_ChooseOrganization≥"
    83;"≤LoginScreen_label_TechnologyBy≥"
    84;"≤LoginScreen_alertMsg_WrongCredentialsError≥"
    85;"≤LoginScreen_alertMsg_UnauthorizedError≥"
    86;"≤LoginScreen_alertMsg_NotConnectedToOrganizationError≥"
    87;"≤LoginScreen_alertMsg_MissingUserDataInInOfflineModeError≥"
    88;"≤LoginScreen_alertMsg_UnknownUserInOfflineModeError≥"
    89;"≤LoginScreen_alertMsg_WrongPasswordInOfflineModeError≥"
    90;"≤LoginScreen_alertMsg_UnknownOrganizationInOfflineModeError≥"
    91;"≤LoginScreen_alertMsg_MissingUserDataOnServerError≥"
    92;"≤LoginScreen_alertMsg_UnknownUserOnServerError≥"
    93;"≤LoginScreen_alertMsg_WrongPasswordOnServerError≥"
    94;"≤LoginScreen_alertMsg_UnknownOrganizationOnServerError≥"
    95;"≤LoginScreen_alertTitle_OfflineMode≥"
    96;"≤LoginScreen_alertMsg_AutomaticAuthorizationWrongCredentialsError≥"
    97;"≤LoginScreen_warningMsg_OfflineMode≥"
    98;"≤LoginScreen_warningMsg_OfflineModeOnServerError≥"
    99;"≤LoginScreen_alertTitle_SaveCredentials≥"
   100;"≤LoginScreen_confirmationMsg_SaveCredentials≥"
   101;"≤LoginScreen_alertBtn_Store≥"
   102;"≤LoginScreen_alertTitle_ForgotPassword≥"
   103;"≤LoginScreen_confirmationMsg_ForgotPassword≥"
   104;"≤LoginScreen_alertMsg_ForgotPasswordSuccess≥"
   105;"≤LoginScreen_alertMsg_ForgotPasswordError_MissingUsername≥"
   106;"≤LoginScreen_alertMsg_ForgotPasswordError_UnknownUsername≥"
   107;"≤LoginScreen_alertMsg_ForgotPasswordError_ServerError≥"
   108;"≤ForcePasswordChangeScreen_label_PasswordChange≥"
   109;"≤ForcePasswordChangeScreen_label_OldPassword≥"
   110;"≤ForcePasswordChangeScreen_label_NewPassword≥"
   111;"≤ForcePasswordChangeScreen_label_NewPasswordRepeat≥"
   112;"≤ForcePasswordChangeScreen_btn_ChangePassword≥"
   113;"≤ForcePasswordChangeScreen_btn_Cancel≥"
   114;"≤ForcePasswordChangeScreen_alertMsg_PasswordCannotEqualOldOneError≥"
   115;"≤ForcePasswordChangeScreen_alertMsg_TooShortPasswordError≥"
   116;"≤ForcePasswordChangeScreen_alertMsg_TooLongPasswordError≥"
   117;"≤ForcePasswordChangeScreen_alertMsg_WrongPasswordError≥"
   118;"≤ForcePasswordChangeScreen_alertMsg_IncorrectRetypedPasswordError≥"
   119;"≤ForcePasswordChangeScreen_alertMsg_PasswordCannotEqualUsernameError≥"
   120;"≤ForcePasswordChangeScreen_alertMsg_EmptyRequiredFieldError≥"
   121;"≤ForcePasswordChangeScreen_alertMsg_UnknownPasswordViolationError≥"
   122;"≤ForcePasswordChangeScreen_alertMsg_UnknownError≥"
   123;"≤ForcePasswordChangeScreen_alertMsg_TooFewDigitsError≥"
   124;"≤ForcePasswordChangeScreen_alertMsg_TooFewLowercaseCharactersError≥"
   125;"≤ForcePasswordChangeScreen_alertMsg_TooFewSpecialCharactersError≥"
   126;"≤ForcePasswordChangeScreen_alertMsg_TooFewUppercaseCharactersError≥"
   127;"≤ForcePasswordChangeScreen_alertMsg_TooMuchDigitsError≥"
   128;"≤ForcePasswordChangeScreen_alertMsg_TooMuchLowercaseCharactersError≥"
   129;"≤ForcePasswordChangeScreen_alertMsg_TooMuchSpecialCharactersError≥"
   130;"≤ForcePasswordChangeScreen_alertMsg_TooMuchUppercaseCharactersError≥"
   131;"≤ForcePasswordChangeScreen_alertMsg_NotAcceptableCharactersError≥"
   132;"≤ForcePasswordChangeScreen_label_PasswordViolations≥"
   133;"≤ForcePasswordChangeScreen_alertMsg_PaswordChangeSuccess≥"
   134;"≤DashboardScreen_title≥"
   135;"≤DashboardScreen_label_LetterIndex≥"
   136;"≤DashboardScreen_label_MeetingDetails≥"
   137;"≤DashboardScreen_label_AddCall≥"
   138;"≤DashboardScreen_confirmMsg_DeleteActivity≥"
   139;"≤DashboardScreen_alertTitle_RemoteCall≥"
   140;"≤DashboardScreen_errorTitle_RemoteCall≥"
   141;"≤DashboardScreen_alertMsg_RemoteCallSendSuccess≥"
   142;"≤DashboardScreen_alertMsg_RemoteCallSendMissingContentError≥"
   143;"≤DashboardScreen_alertMsg_RemoteCallSendMissingContactsError≥"
   144;"≤DashboardScreen_alertMsg_RemoteCallSendTooManyAccountsError≥"
   145;"≤DashboardScreen_alertMsg_RemoteCallSendInvalidContentTypeError≥"
   146;"≤DashboardScreen_alertMsg_RemoteCallSendFailureTitle≥"
   147;"≤DashboardScreen_alertMsg_RemoteCallSendFailure≥"
   148;"≤DashboardScreen_alertMsg_RemoteCallSendFailureMissingChannel≥"
   149;"≤DashboardScreen_alertMsg_RemoteCallSendFailureOffline≥"
   150;"≤DashboardScreen_alertMsg_CallRequirementsNotMet≥"
   151;"DashbordView_RemoteCall_ContentHasNoRemoteTag"
   152;"DashboardView_RemoteCall_InvalidData"
   153;"DashboardView_RemoteCall_AccountsForbidden"
   154;"DashboardView_RemoteCall_NoContactAccess"
   155;"DashboardView_RemoteCall_NoContentAccess"
   156;"DashboardView_RemoteCall_InconsitentContacts"
   157;"DashboardView_RemoteCall_InconsitentContent"
   158;"DashboardView_RemoteCall_ContentNotBroadcasted"
   159;"DashboardView_RemoteCall_InvalidContentType"
   160;"DashboardView_RemoteCall_UpdateError"
   161;"DashboardView_RemoteCall_PdfVersionNotAvailable"
   162;"≤RemoteCall_alertMsg_DeleteFailure≥"
   163;"≤RemoteCall_alertMsg_UpdateFailure≥"
   164;"≤RemoteCall_alertMsg_UpdatedWithServerVersion≥"
   165;"≤RemoteCall_alertMsg_InvitationSendFailure≥"
   166;"≤CallsScreen_title≥"
   167;"≤Week %d : %@ - %@≥"
   168;"≤ContentScreen_title≥"
   169;"engager_content_download_offline_error_message"
   170;"IsOnMobileNetwork"
   171;"UserDataSynchronizationCancelledMobileConnection"
   172;"≤ContactsScreen_title≥"
   173;"≤AccountsScreen_title≥"
   174;"≤RevealerScreen_title≥"
   175;"≤SettingsScreen_title≥"
   176;"≤SettingsScreen_Support≥"
   177;"≤SettingsScreen_Support_modalTitle_Info≥"
   178;"≤SettingsScreen_Support_label_PhoneNumber≥"
   179;"≤SettingsScreen_Support_label_EmailAddress≥"
   180;"≤SettingsScreen_Support_label_AdditionalInfo≥"
   181;"≤SettingsScreen_Manual≥"
   182;"≤SettingsScreen_Manual_Download_Error≥"
   183;"≤SettingsScreen_Manual_NotAvailable≥"
   184;"≤SettingsScreen_Session≥"
   185;"≤SettingsScreen_Session_SignOut≥"
   186;"≤SettingsScreen_Session_confirmationMsg_SignOut≥"
   187;"≤SettingsScreen_General≥"
   188;"≤SettingsScreen_General_ResetData≥"
   189;"≤SettingsScreen_General_ResetData_confirmationMsg_Reset≥"
   190;"≤SettingsScreen_Backup≥"
   191;"≤SettingsScreen_Backup_SaveBackup≥"
   192;"≤SettingsScreen_Backup_SaveBackup_promptMsg_BackupName≥"
   193;"≤SettingsScreen_Backup_SaveBackup_alertMsg_EmptyName≥"
   194;"≤SettingsScreen_Backup_SaveBackupError_UploadError≥"
   195;"≤SettingsScreen_Backup_RestoreBackup≥"
   196;"≤SettingsScreen_Backup_RestoreBackup_confirmationMsg_Restore≥"
   197;"≤SettingsScreen_About≥"
   198;"≤SettingsScreen_About_OrganizationName≥"
   199;"≤SettingsScreen_About_Username≥"
   200;"≤SettingsScreen_About_Engager≥"
   201;"≤SettingsScreen_About_iOS≥"
   202;"SettingsScreen_Sync_Label"
   203;"SettingsScreen_Sync_NextSyncDate_Label"
   204;"SettingsScreen_Sync_LastSyncDate_Label"
   205;"SettingsScreen_Sync_LastSyncStatus_Label"
   206;"SettingsScreen_Sync_LastSyncStatus_SyncFailed"
   207;"SettingsScreen_Sync_LastSyncStatus_UpToDate"
   208;"SettingsScreen_Sync_LastSyncStatus_InProgress"
   209;"SettingsScreen_Sync_LastSyncStatus_UpdatedFormat"
   210;"SettingsScreen_Sync_LastSyncStatus_ContentAssetsAvailableFormat"
   211;"SettingsScreen_Sync_LastSyncStatus_UpdatedItem_Contacts"
   212;"SettingsScreen_Sync_LastSyncStatus_UpdatedItem_Accounts"
   213;"SettingsScreen_Sync_LastSyncStatus_UpdatedItem_Calls"
   214;"≤CallDetailsScreen_title≥"
   215;"≤CallFieldsScreen_title≥"
   216;"≤CallDetailsSegmented_title≥"
   217;"≤CallFieldsSegmented_title≥"
   218;"≤CallDetailsScreen_RemoteCallInvitations_SwitchLabel≥"
   219;"≤Title≥"
   220;"≤Description≥"
   221;"≤Location≥"
   222;"≤Objective≥"
   223;"≤Notes≥"
   224;"≤engager_callStartNotification_future_alertMessageFormat≥"
   225;"≤engager_callStartNotification_now_alertMessage≥"
   226;"≤Loading list of files≥"
   227;"≤Downloading≥"
   228;"≤Download cancelled≥"
   229;"≤Download complete≥"
   230;"≤Download stopped≥"
   231;"≤Updating≥"
   232;"≤Sync started...≥"
   233;"≤Stopping...≥"
   234;"≤Finished≥"
   235;"≤LaunchpadScreen_title≥"
   236;"≤LaunchpadScreen_EditContents_title≥"
   237;"≤SessionsScreen_title≥"
   238;"≤FiltersScreen_confirmMsg_WorkspaceOverwrite≥"
   239;"≤FiltersScreen_confirmMsg_Reset≥"
   240;"≤Filter name≥"
   241;"≤This name already exists≥"
   242;"≤Unsaved≥"
   243;"≤FiltersScreen_placeholder_FilterName≥"
   244;"≤Permissions_alertTitle_PermissionsChange≥"
   245;"≤Permissions_alertMsg_PermissionsChange≥"
   246;"engager_global_cancel"
   247;"engager_global_close"
   248;"engager_global_ok"
   249;"offline_mode_alert_title"
   250;"offline_mode_alert_message"
   251;"dashboard_brokenData_alertTitle"
   252;"dashboard_brokenData_alertMessage"
   253;"dashboard_noApprovedEmailContentConsent_alertTitle"
   254;"dashboard_noApprovedEmailContentConsent_alertMessage"
   255;"dashboard_noContactsForApprovedEmailContent_alertTitle"
   256;"dashboard_noContactsForApprovedEmailContent_alertMessage"
   257;"engager_callFields_external_openButton"
   258;"engager_callFields_external_waitForCompletion_alertMessage"
   259;"engager_callFields_external_waitForCompletion_yesButton"
   260;"engager_callFields_external_waitForCompletion_noButton"
   261;"engager_callFields_external_loadingError_alertTitle"
   262;"engager_callFields_external_loadingError_alertMessage"
   263;"engager_callFields_external_secureConnectionFailedError_alertTitle"
   264;"engager_callFields_external_secureConnectionFailedError_alertMessage"
   265;"engager_performedCalls_events"
   266;"engager_performedSync_alertTitle"
   267;"engager_performedSync_alertMessage"
   268;"engager_performedCalls_sentLabel"
   269;"engager_performedCalls_openedLabel"
   270;"hcp_dashboard_noSharables_alertTitle"
   271;"hcp_dashboard_noSharables_alertMessage"
   272;"hcp_dashboard_noTemplates_alertTitle"
   273;"hcp_dashboard_noTemplates_alertMessage"
   274;"engager_dashboard_approvedEmailPreview_notDownloaded_alertTitle"
   275;"engager_dashboard_approvedEmailPreview_notDownloaded_alertMessage"
   276;"engager_agreements_firstAcceptButton"
   277;"engager_agreements_acceptBothButton"
   278;"engager_agreements_secondAcceptButton"
   279;"engager_agreements_firstReadButton"
   280;"engager_agreements_secondReadButton"
   281;"engager_agreements_notAccepted_alertTitle"
   282;"engager_agreements_notAccepted_alertMessage"
   283;"engager_presentation_back"
   284;"engager_presentation_share"
   285;"engager_presentation_loading"
   286;"engager_presentation_addPresentations"
   287;"engager_presentation_hide"
   288;"engager_presentation_loadingError_alertTitle"
   289;"engager_presentation_loadingError_alertMessage"
   290;"engager_presentation_name_prefix"
   291;"engager_presentation_loadingSecurityError_alertTitle"
   292;"engager_presentation_loadingSecurityError_alertMessage"
   293;"engager_prov_summary_message_defaultEmailMessage"
   294;"engager_prov_summary_message_defaultSmsMessage"
   295;"engager_prov_summary_message_defaultEmailSubject"
   296;"engager_prov_summary_message_validation_noLinkToContent_alertMessage"
   297;"engager_prov_summary_message_validation_noEmailSubject_alertMessage"
   298;"engager_prov_summary_message_validation_alertTitle"
   299;"engager_prov_summary_message_validation_noPossibilityToClose_alertMessage"
   300;"engager_prov_summary_message_validation_noFrom_alertMessage"
   301;"engager_prov_summary_message_validation_noGreetings_alertMessage"
   302;"engager_prov_summary_message_tokenButton_linkToContent"
   303;"engager_prov_summary_message_subject_header"
   304;"engager_prov_summary_message_email_header"
   305;"engager_prov_summary_message_sms_header"
   306;"engager_prov_summary_message_from_header"
   307;"engager_prov_summary_message_greetings_header"
   308;"engager_prov_select_slides"
   309;"engager_prov_select_chapters"
   310;"engager_prov_select_topics"
   311;"engager_prov_select_noContent"
   312;"engager_prov_summary_editMessage"
   313;"engager_prov_summary_email_placeholder"
   314;"engager_prov_summary_sms_placeholder"
   315;"engager_prov_summary_documentTitle"
   316;"engager_prov_summary_noSelectionForSlides"
   317;"engager_prov_summary_noSelectionForTopics"
   318;"engager_prov_summary_noSelectionForStoryboards"
   319;"engager_prov_summary_noRecipients"
   320;"engager_prov_summary_recipients"
   321;"engager_prov_summary_deliverBy"
   322;"engager_prov_summary_email"
   323;"engager_prov_summary_sms"
   324;"engager_prov_summary_selectTemplate"
   325;"engager_prov_summary_template_title"
   326;"engager_prov_summary_template_validation_noTemplate_alertTitle"
   327;"engager_prov_summary_template_validation_noTemplate_alertMessage"
   328;"hcp_provisioning_error"
   329;"hcp_provisioning_added_to_queue"
   330;"hcp_provisioning_dataLost_alertTitle"
   331;"hcp_provisioning_dataLost_alertMessage"
   332;"engager_remote_micAccess_alertTitle"
   333;"engager_remote_micAccess_alertMessage"
   334;"engager_remote_micAccess_confirmButton"
   335;"engager_emailPreview_step1"
   336;"engager_emailPreview_step2"
   337;"engager_emailPreview_step1_title"
   338;"engager_emailPreview_step2_title"
   339;"engager_emailPreview_preview_title"
   340;"engager_emailPreview_closeAlert_title"
   341;"engager_emailPreview_closeAlert_message"
   342;"engager_emailPreview_nextStep_button"
   343;"engager_emailPreview_send_button"
   344;"engager_emailPreview_sent_button"
   345;"engager_emailPreview_filtersTitle"
   346;"engager_emailPreview_step1Details_selectedContact"
   347;"engager_emailPreview_step1Details_selectedContacts"
   348;"engager_emailPreview_step2ContentSection_title"
   349;"engager_emailPreview_step2ContactsSection_title"
   350;"engager_emailPreview_step2ContentDetails_type"
   351;"engager_emailPreview_step2Details_date"
   352;"engager_emailPreview_step2Details_email"
   353;"engager_emailPreview_step2Details_contact"
